EEG1,EEG2,Acc_X,Acc_Y,Acc_Z,User_Number
832.3600464,830.7150879,-535.1571045,855.4700928,218.7503357,2
845.5198975,852.0997925,-535.1571045,859.3763428,226.562851,2
845.5198975,858.6797485,-539.0633545,863.2825928,218.7503357,2
838.9400024,852.0997925,-531.2508545,855.4700928,222.656601,2
834.0050049,837.2949829,-531.2508545,855.4700928,226.562851,2
834.0050049,837.2949829,-531.2508545,859.3763428,226.562851,2
832.3600464,830.7150879,-535.1571045,855.4700928,222.656601,2
848.8098755,850.454834,-535.1571045,855.4700928,222.656601,2
834.0050049,829.0700684,-531.2508545,855.4700928,226.562851,2
848.8098755,855.3897705,-535.1571045,855.4700928,226.562851,2
838.9400024,840.5849609,-539.0633545,859.3763428,226.562851,2
838.9400024,845.5198975,-535.1571045,855.4700928,226.562851,2
838.9400024,853.744812,-535.1571045,855.4700928,226.562851,2
829.0700684,834.0050049,-535.1571045,859.3763428,222.656601,2
829.0700684,834.0050049,-535.1571045,863.2825928,222.656601,2
840.5849609,850.454834,-535.1571045,863.2825928,222.656601,2
835.6500244,848.8098755,-535.1571045,855.4700928,222.656601,2
835.6500244,848.8098755,-531.2508545,855.4700928,226.562851,2
835.6500244,848.8098755,-535.1571045,859.3763428,222.656601,2
830.7150879,835.6500244,-535.1571045,859.3763428,222.656601,2
837.2949829,848.8098755,-535.1571045,851.5638428,222.656601,2
837.2949829,848.8098755,-535.1571045,855.4700928,226.562851,2
837.2949829,845.5198975,-531.2508545,855.4700928,222.656601,2
842.2299194,850.454834,-535.1571045,855.4700928,226.562851,2
850.454834,852.0997925,-535.1571045,855.4700928,226.562851,2
837.2949829,843.874939,-535.1571045,855.4700928,222.656601,2
837.2949829,843.874939,-535.1571045,855.4700928,226.562851,2
838.9400024,847.164856,-535.1571045,855.4700928,226.562851,2
835.6500244,850.454834,-535.1571045,855.4700928,226.562851,2
838.9400024,847.164856,-535.1571045,859.3763428,226.562851,2
845.5198975,855.3897705,-535.1571045,859.3763428,226.562851,2
838.9400024,843.874939,-531.2508545,855.4700928,226.562851,2
840.5849609,832.3600464,-535.1571045,859.3763428,226.562851,2
845.5198975,852.0997925,-535.1571045,855.4700928,226.562851,2
835.6500244,827.4251099,-535.1571045,859.3763428,226.562851,2
835.6500244,827.4251099,-535.1571045,855.4700928,226.562851,2
842.2299194,845.5198975,-535.1571045,855.4700928,226.562851,2
832.3600464,832.3600464,-535.1571045,855.4700928,226.562851,2
832.3600464,832.3600464,-535.1571045,859.3763428,226.562851,2
832.3600464,832.3600464,-539.0633545,859.3763428,226.562851,2
837.2949829,843.874939,-539.0633545,855.4700928,226.562851,2
842.2299194,847.164856,-535.1571045,855.4700928,226.562851,2
840.5849609,847.164856,-531.2508545,855.4700928,222.656601,2
840.5849609,847.164856,-535.1571045,855.4700928,226.562851,2
843.874939,838.9400024,-539.0633545,859.3763428,226.562851,2
843.874939,838.9400024,-539.0633545,859.3763428,222.656601,2
837.2949829,838.9400024,-531.2508545,855.4700928,226.562851,2
850.454834,857.034729,-531.2508545,855.4700928,226.562851,2
843.874939,848.8098755,-535.1571045,855.4700928,226.562851,2
838.9400024,837.2949829,-539.0633545,855.4700928,226.562851,2
838.9400024,837.2949829,-539.0633545,859.3763428,222.656601,2
834.0050049,835.6500244,-535.1571045,859.3763428,226.562851,2
843.874939,848.8098755,-535.1571045,859.3763428,226.562851,2
840.5849609,852.0997925,-535.1571045,859.3763428,226.562851,2
838.9400024,843.874939,-539.0633545,855.4700928,222.656601,2
837.2949829,845.5198975,-539.0633545,855.4700928,222.656601,2
847.164856,850.454834,-535.1571045,855.4700928,226.562851,2
847.164856,847.164856,-531.2508545,855.4700928,222.656601,2
829.0700684,832.3600464,-531.2508545,855.4700928,222.656601,2
829.0700684,832.3600464,-535.1571045,855.4700928,226.562851,2
847.164856,840.5849609,-535.1571045,859.3763428,222.656601,2
858.6797485,852.0997925,-531.2508545,855.4700928,226.562851,2
853.744812,845.5198975,-535.1571045,855.4700928,226.562851,2
848.8098755,837.2949829,-535.1571045,855.4700928,226.562851,2
835.6500244,835.6500244,-539.0633545,855.4700928,226.562851,2
838.9400024,832.3600464,-535.1571045,859.3763428,226.562851,2
840.5849609,838.9400024,-535.1571045,859.3763428,226.562851,2
847.164856,855.3897705,-531.2508545,855.4700928,222.656601,2
838.9400024,830.7150879,-535.1571045,855.4700928,226.562851,2
827.4251099,822.4901733,-539.0633545,863.2825928,222.656601,2
840.5849609,843.874939,-539.0633545,863.2825928,222.656601,2
855.3897705,861.9697266,-535.1571045,851.5638428,222.656601,2
855.3897705,861.9697266,-535.1571045,851.5638428,226.562851,2
855.3897705,861.9697266,-539.0633545,855.4700928,230.4691162,2
840.5849609,843.874939,-539.0633545,855.4700928,230.4691162,2
832.3600464,837.2949829,-535.1571045,855.4700928,222.656601,2
832.3600464,837.2949829,-527.3446045,851.5638428,222.656601,2
843.874939,840.5849609,-535.1571045,855.4700928,226.562851,2
835.6500244,840.5849609,-542.9696045,859.3763428,226.562851,2
845.5198975,850.454834,-531.2508545,855.4700928,226.562851,2
837.2949829,834.0050049,-535.1571045,855.4700928,222.656601,2
842.2299194,835.6500244,-531.2508545,859.3763428,218.7503357,2
842.2299194,835.6500244,-523.4382935,859.3763428,222.656601,2
850.454834,853.744812,-523.4382935,859.3763428,222.656601,2
850.454834,853.744812,-523.4382935,863.2825928,222.656601,2
850.454834,853.744812,-527.3446045,871.0950928,222.656601,2
850.454834,853.744812,-535.1571045,859.3763428,222.656601,2
845.5198975,840.5849609,-539.0633545,855.4700928,222.656601,2
840.5849609,847.164856,-535.1571045,851.5638428,222.656601,2
840.5849609,842.2299194,-542.9696045,875.0013428,207.0315704,2
843.874939,852.0997925,-511.7195435,859.3763428,218.7503357,2
832.3600464,838.9400024,-546.8758545,863.2825928,203.1253204,2
837.2949829,834.0050049,-527.3446045,859.3763428,218.7503357,2
837.2949829,834.0050049,-523.4382935,859.3763428,222.656601,2
850.454834,850.454834,-523.4382935,855.4700928,226.562851,2
850.454834,842.2299194,-542.9696045,859.3763428,230.4691162,2
850.454834,842.2299194,-546.8758545,878.9076538,226.562851,2
842.2299194,840.5849609,-546.8758545,878.9076538,226.562851,2
847.164856,845.5198975,-539.0633545,867.1888428,226.562851,2
847.164856,845.5198975,-523.4382935,855.4700928,230.4691162,2
847.164856,845.5198975,-527.3446045,855.4700928,222.656601,2
842.2299194,842.2299194,-527.3446045,855.4700928,222.656601,2
837.2949829,834.0050049,-527.3446045,871.0950928,218.7503357,2
842.2299194,834.0050049,-527.3446045,871.0950928,218.7503357,2
853.744812,860.324707,-539.0633545,855.4700928,226.562851,2
830.7150879,838.9400024,-539.0633545,855.4700928,226.562851,2
837.2949829,834.0050049,-535.1571045,855.4700928,234.3753662,2
837.2949829,834.0050049,-539.0633545,859.3763428,234.3753662,2
837.2949829,834.0050049,-539.0633545,863.2825928,230.4691162,2
837.2949829,834.0050049,-535.1571045,859.3763428,230.4691162,2
834.0050049,837.2949829,-535.1571045,859.3763428,230.4691162,2
842.2299194,843.874939,-535.1571045,859.3763428,226.562851,2
842.2299194,843.874939,-527.3446045,855.4700928,226.562851,2
840.5849609,835.6500244,-531.2508545,863.2825928,222.656601,2
842.2299194,843.874939,-531.2508545,859.3763428,226.562851,2
845.5198975,848.8098755,-535.1571045,859.3763428,226.562851,2
845.5198975,848.8098755,-531.2508545,863.2825928,222.656601,2
835.6500244,834.0050049,-531.2508545,863.2825928,222.656601,2
847.164856,850.454834,-527.3446045,855.4700928,226.562851,2
847.164856,850.454834,-535.1571045,859.3763428,226.562851,2
835.6500244,837.2949829,-535.1571045,855.4700928,222.656601,2
843.874939,834.0050049,-531.2508545,855.4700928,226.562851,2
843.874939,834.0050049,-531.2508545,859.3763428,230.4691162,2
843.874939,834.0050049,-535.1571045,863.2825928,226.562851,2
847.164856,843.874939,-527.3446045,863.2825928,222.656601,2
837.2949829,837.2949829,-531.2508545,859.3763428,222.656601,2
834.0050049,842.2299194,-531.2508545,859.3763428,226.562851,2
845.5198975,857.034729,-531.2508545,855.4700928,230.4691162,2
845.5198975,857.034729,-535.1571045,859.3763428,222.656601,2
845.5198975,857.034729,-535.1571045,859.3763428,226.562851,2
838.9400024,834.0050049,-531.2508545,855.4700928,226.562851,2
840.5849609,840.5849609,-531.2508545,851.5638428,230.4691162,2
837.2949829,832.3600464,-535.1571045,855.4700928,230.4691162,2
847.164856,850.454834,-531.2508545,859.3763428,226.562851,2
847.164856,850.454834,-531.2508545,863.2825928,222.656601,2
837.2949829,830.7150879,-531.2508545,863.2825928,222.656601,2
835.6500244,832.3600464,-531.2508545,855.4700928,226.562851,2
835.6500244,832.3600464,-531.2508545,851.5638428,230.4691162,2
837.2949829,835.6500244,-531.2508545,855.4700928,230.4691162,2
847.164856,853.744812,-539.0633545,859.3763428,230.4691162,2
847.164856,853.744812,-542.9696045,859.3763428,226.562851,2
838.9400024,832.3600464,-535.1571045,855.4700928,222.656601,2
838.9400024,830.7150879,-531.2508545,859.3763428,230.4691162,2
829.0700684,825.7801514,-531.2508545,859.3763428,230.4691162,2
848.8098755,853.744812,-539.0633545,859.3763428,226.562851,2
843.874939,845.5198975,-535.1571045,859.3763428,226.562851,2
843.874939,845.5198975,-539.0633545,855.4700928,226.562851,2
842.2299194,832.3600464,-539.0633545,855.4700928,230.4691162,2
837.2949829,835.6500244,-535.1571045,859.3763428,226.562851,2
837.2949829,835.6500244,-531.2508545,855.4700928,226.562851,2
835.6500244,835.6500244,-531.2508545,855.4700928,226.562851,2
848.8098755,848.8098755,-535.1571045,851.5638428,230.4691162,2
852.0997925,814.2652588,-535.1571045,859.3763428,230.4691162,2
848.8098755,824.1351318,-531.2508545,859.3763428,226.562851,2
848.8098755,824.1351318,-539.0633545,859.3763428,222.656601,2
848.8098755,824.1351318,-535.1571045,855.4700928,226.562851,2
848.8098755,824.1351318,-531.2508545,851.5638428,226.562851,2
840.5849609,825.7801514,-531.2508545,851.5638428,226.562851,2
850.454834,845.5198975,-531.2508545,859.3763428,222.656601,2
842.2299194,827.4251099,-535.1571045,859.3763428,226.562851,2
834.0050049,843.874939,-535.1571045,859.3763428,230.4691162,2
827.4251099,842.2299194,-531.2508545,855.4700928,230.4691162,2
843.874939,861.9697266,-535.1571045,859.3763428,226.562851,2
843.874939,861.9697266,-539.0633545,855.4700928,226.562851,2
834.0050049,853.744812,-539.0633545,855.4700928,226.562851,2
835.6500244,843.874939,-539.0633545,855.4700928,226.562851,2
838.9400024,847.164856,-535.1571045,859.3763428,222.656601,2
825.7801514,835.6500244,-535.1571045,855.4700928,230.4691162,2
832.3600464,835.6500244,-535.1571045,855.4700928,230.4691162,2
840.5849609,842.2299194,-527.3446045,855.4700928,226.562851,2
845.5198975,845.5198975,-535.1571045,859.3763428,226.562851,2
837.2949829,834.0050049,-539.0633545,859.3763428,226.562851,2
835.6500244,827.4251099,-539.0633545,859.3763428,226.562851,2
850.454834,852.0997925,-535.1571045,859.3763428,226.562851,2
850.454834,852.0997925,-531.2508545,855.4700928,230.4691162,2
840.5849609,843.874939,-531.2508545,855.4700928,230.4691162,2
838.9400024,835.6500244,-531.2508545,855.4700928,230.4691162,2
835.6500244,840.5849609,-531.2508545,855.4700928,226.562851,2
835.6500244,840.5849609,-531.2508545,859.3763428,230.4691162,2
838.9400024,829.0700684,-535.1571045,859.3763428,226.562851,2
848.8098755,850.454834,-527.3446045,855.4700928,230.4691162,2
840.5849609,827.4251099,-535.1571045,859.3763428,230.4691162,2
845.5198975,838.9400024,-539.0633545,859.3763428,230.4691162,2
843.874939,832.3600464,-531.2508545,859.3763428,230.4691162,2
840.5849609,838.9400024,-535.1571045,855.4700928,230.4691162,2
835.6500244,829.0700684,-535.1571045,859.3763428,230.4691162,2
850.454834,852.0997925,-535.1571045,859.3763428,230.4691162,2
838.9400024,829.0700684,-535.1571045,855.4700928,226.562851,2
838.9400024,829.0700684,-527.3446045,855.4700928,230.4691162,2
838.9400024,829.0700684,-531.2508545,859.3763428,230.4691162,2
843.874939,840.5849609,-531.2508545,859.3763428,230.4691162,2
847.164856,838.9400024,-535.1571045,855.4700928,230.4691162,2
840.5849609,837.2949829,-527.3446045,859.3763428,230.4691162,2
842.2299194,840.5849609,-531.2508545,855.4700928,230.4691162,2
852.0997925,852.0997925,-531.2508545,855.4700928,230.4691162,2
838.9400024,834.0050049,-535.1571045,855.4700928,230.4691162,2
843.874939,843.874939,-539.0633545,855.4700928,230.4691162,2
843.874939,850.454834,-527.3446045,855.4700928,230.4691162,2
848.8098755,852.0997925,-531.2508545,855.4700928,230.4691162,2
853.744812,843.874939,-535.1571045,859.3763428,230.4691162,2
840.5849609,834.0050049,-535.1571045,859.3763428,230.4691162,2
838.9400024,835.6500244,-539.0633545,859.3763428,226.562851,2
838.9400024,835.6500244,-527.3446045,855.4700928,234.3753662,2
847.164856,847.164856,-527.3446045,855.4700928,234.3753662,2
835.6500244,834.0050049,-527.3446045,855.4700928,234.3753662,2
824.1351318,840.5849609,-582.0321655,824.2200317,218.7503357,3
855.3897705,870.1945801,-582.0321655,824.2200317,218.7503357,3
843.874939,845.5198975,-570.3134155,816.4075317,230.4691162,3
850.454834,855.3897705,-570.3134155,816.4075317,230.4691162,3
840.5849609,838.9400024,-593.7509155,828.1262817,222.656601,3
814.2652588,829.0700684,-574.2196655,828.1262817,210.9378357,3
834.0050049,842.2299194,-578.1259155,835.9387817,207.0315704,3
858.6797485,870.1945801,-574.2196655,832.0325317,207.0315704,3
814.2652588,814.2652588,-578.1259155,835.9387817,207.0315704,3
814.2652588,814.2652588,-574.2196655,835.9387817,207.0315704,3
814.2652588,814.2652588,-574.2196655,832.0325317,207.0315704,3
832.3600464,830.7150879,-570.3134155,832.0325317,210.9378357,3
824.1351318,838.9400024,-578.1259155,832.0325317,210.9378357,3
838.9400024,858.6797485,-578.1259155,835.9387817,207.0315704,3
827.4251099,835.6500244,-574.2196655,832.0325317,210.9378357,3
847.164856,842.2299194,-574.2196655,835.9387817,207.0315704,3
829.0700684,835.6500244,-578.1259155,835.9387817,210.9378357,3
845.5198975,843.874939,-578.1259155,832.0325317,210.9378357,3
817.5552368,845.5198975,-578.1259155,832.0325317,210.9378357,3
843.874939,865.2596436,-574.2196655,828.1262817,207.0315704,3
843.874939,865.2596436,-574.2196655,832.0325317,210.9378357,3
840.5849609,848.8098755,-574.2196655,832.0325317,210.9378357,3
835.6500244,835.6500244,-574.2196655,832.0325317,210.9378357,3
853.744812,865.2596436,-574.2196655,832.0325317,210.9378357,3
807.6853638,838.9400024,-582.0321655,835.9387817,214.8440857,3
830.7150879,847.164856,-578.1259155,835.9387817,210.9378357,3
824.1351318,837.2949829,-574.2196655,832.0325317,207.0315704,3
834.0050049,832.3600464,-578.1259155,835.9387817,207.0315704,3
866.9046631,881.7094727,-578.1259155,835.9387817,207.0315704,3
847.164856,863.6146851,-578.1259155,835.9387817,210.9378357,3
848.8098755,861.9697266,-574.2196655,835.9387817,210.9378357,3
848.8098755,861.9697266,-582.0321655,835.9387817,207.0315704,3
834.0050049,847.164856,-582.0321655,835.9387817,207.0315704,3
822.4901733,834.0050049,-582.0321655,835.9387817,207.0315704,3
845.5198975,822.4901733,-570.3134155,828.1262817,210.9378357,3
847.164856,838.9400024,-570.3134155,828.1262817,210.9378357,3
832.3600464,837.2949829,-578.1259155,832.0325317,210.9378357,3
863.6146851,871.8395996,-578.1259155,835.9387817,210.9378357,3
829.0700684,829.0700684,-578.1259155,835.9387817,207.0315704,3
834.0050049,858.6797485,-578.1259155,835.9387817,207.0315704,3
848.8098755,857.034729,-574.2196655,835.9387817,210.9378357,3
843.874939,840.5849609,-574.2196655,835.9387817,210.9378357,3
855.3897705,855.3897705,-578.1259155,832.0325317,214.8440857,3
855.3897705,855.3897705,-578.1259155,835.9387817,210.9378357,3
832.3600464,834.0050049,-570.3134155,832.0325317,214.8440857,3
822.4901733,834.0050049,-570.3134155,832.0325317,214.8440857,3
843.874939,863.6146851,-566.4071655,832.0325317,210.9378357,3
829.0700684,837.2949829,-578.1259155,832.0325317,210.9378357,3
835.6500244,838.9400024,-593.7509155,832.0325317,214.8440857,3
850.454834,860.324707,-574.2196655,832.0325317,210.9378357,3
827.4251099,847.164856,-574.2196655,835.9387817,203.1253204,3
824.1351318,834.0050049,-578.1259155,835.9387817,207.0315704,3
824.1351318,834.0050049,-578.1259155,832.0325317,210.9378357,3
824.1351318,842.2299194,-578.1259155,832.0325317,210.9378357,3
843.874939,863.6146851,-574.2196655,832.0325317,210.9378357,3
815.9102783,834.0050049,-574.2196655,832.0325317,210.9378357,3
830.7150879,842.2299194,-578.1259155,835.9387817,207.0315704,3
845.5198975,842.2299194,-574.2196655,832.0325317,214.8440857,3
834.0050049,842.2299194,-574.2196655,835.9387817,207.0315704,3
838.9400024,858.6797485,-582.0321655,832.0325317,207.0315704,3
838.9400024,858.6797485,-582.0321655,832.0325317,210.9378357,3
827.4251099,845.5198975,-582.0321655,832.0325317,210.9378357,3
850.454834,868.5496216,-582.0321655,832.0325317,207.0315704,3
812.6203003,830.7150879,-582.0321655,835.9387817,207.0315704,3
824.1351318,830.7150879,-582.0321655,835.9387817,199.2190552,3
824.1351318,830.7150879,-570.3134155,832.0325317,207.0315704,3
824.1351318,830.7150879,-566.4071655,832.0325317,210.9378357,3
824.1351318,830.7150879,-574.2196655,835.9387817,207.0315704,3
827.4251099,835.6500244,-574.2196655,835.9387817,207.0315704,3
832.3600464,843.874939,-574.2196655,835.9387817,207.0315704,3
829.0700684,809.3303223,-574.2196655,832.0325317,203.1253204,3
804.3953857,809.3303223,-601.5634155,828.1262817,203.1253204,3
804.3953857,809.3303223,-582.0321655,824.2200317,207.0315704,3
830.7150879,861.9697266,-582.0321655,824.2200317,207.0315704,3
804.3953857,809.3303223,-593.7509155,832.0325317,218.7503357,3
847.164856,886.6444092,-593.7509155,812.5012817,218.7503357,3
820.8452148,834.0050049,-593.7509155,812.5012817,218.7503357,3
843.874939,886.6444092,-582.0321655,835.9387817,210.9378357,3
810.9752808,825.7801514,-574.2196655,835.9387817,203.1253204,3
837.2949829,852.0997925,-574.2196655,832.0325317,207.0315704,3
837.2949829,852.0997925,-578.1259155,832.0325317,207.0315704,3
842.2299194,825.7801514,-601.5634155,812.5012817,222.656601,3
847.164856,825.7801514,-605.4697266,816.4075317,226.562851,3
829.0700684,825.7801514,-605.4697266,816.4075317,226.562851,3
850.454834,878.4194946,-605.4697266,816.4075317,226.562851,3
878.4194946,878.4194946,-605.4697266,816.4075317,218.7503357,3
842.2299194,825.7801514,-601.5634155,812.5012817,226.562851,3
866.9046631,852.0997925,-601.5634155,812.5012817,226.562851,3
814.2652588,827.4251099,-601.5634155,812.5012817,214.8440857,3
814.2652588,837.2949829,-605.4697266,812.5012817,214.8440857,3
820.8452148,806.0403442,-609.3759766,812.5012817,214.8440857,3
830.7150879,819.2001953,-609.3759766,812.5012817,218.7503357,3
845.5198975,819.2001953,-609.3759766,808.5950317,218.7503357,3
817.5552368,819.2001953,-613.2822266,812.5012817,218.7503357,3
807.6853638,812.6203003,-613.2822266,808.5950317,218.7503357,3
861.9697266,865.2596436,-613.2822266,812.5012817,218.7503357,3
861.9697266,865.2596436,-613.2822266,808.5950317,222.656601,3
812.6203003,812.6203003,-613.2822266,808.5950317,222.656601,3
845.5198975,840.5849609,-613.2822266,808.5950317,222.656601,3
870.1945801,866.9046631,-613.2822266,808.5950317,222.656601,3
825.7801514,814.2652588,-613.2822266,808.5950317,222.656601,3
825.7801514,820.8452148,-613.2822266,812.5012817,222.656601,3
807.6853638,834.0050049,-617.1884766,812.5012817,218.7503357,3
847.164856,860.324707,-605.4697266,812.5012817,222.656601,3
847.164856,860.324707,-609.3759766,808.5950317,222.656601,3
847.164856,860.324707,-613.2822266,808.5950317,218.7503357,3
809.3303223,814.2652588,-613.2822266,808.5950317,218.7503357,3
868.5496216,886.6444092,-613.2822266,804.6887817,218.7503357,3
868.5496216,886.6444092,-613.2822266,808.5950317,218.7503357,3
829.0700684,807.6853638,-617.1884766,812.5012817,222.656601,3
807.6853638,802.7504272,-609.3759766,812.5012817,218.7503357,3
810.9752808,802.7504272,-609.3759766,808.5950317,222.656601,3
835.6500244,829.0700684,-613.2822266,812.5012817,222.656601,3
875.1295166,881.7094727,-609.3759766,812.5012817,218.7503357,3
870.1945801,881.7094727,-613.2822266,808.5950317,214.8440857,3
870.1945801,881.7094727,-609.3759766,808.5950317,222.656601,3
830.7150879,802.7504272,-609.3759766,808.5950317,222.656601,3
878.4194946,875.1295166,-613.2822266,808.5950317,226.562851,3
855.3897705,875.1295166,-609.3759766,808.5950317,218.7503357,3
850.454834,848.8098755,-613.2822266,808.5950317,218.7503357,3
850.454834,848.8098755,-613.2822266,808.5950317,222.656601,3
880.0644531,875.1295166,-613.2822266,808.5950317,222.656601,3
860.324707,847.164856,-613.2822266,804.6887817,222.656601,3
819.2001953,807.6853638,-613.2822266,808.5950317,222.656601,3
871.8395996,886.6444092,-613.2822266,812.5012817,214.8440857,3
866.9046631,866.9046631,-605.4697266,808.5950317,218.7503357,3
866.9046631,866.9046631,-613.2822266,804.6887817,218.7503357,3
866.9046631,866.9046631,-613.2822266,808.5950317,218.7503357,3
820.8452148,840.5849609,-613.2822266,808.5950317,218.7503357,3
843.874939,866.9046631,-613.2822266,808.5950317,218.7503357,3
812.6203003,814.2652588,-617.1884766,808.5950317,222.656601,3
812.6203003,814.2652588,-621.0947266,808.5950317,218.7503357,3
825.7801514,802.7504272,-617.1884766,808.5950317,222.656601,3
834.0050049,852.0997925,-613.2822266,808.5950317,218.7503357,3
834.0050049,852.0997925,-613.2822266,812.5012817,222.656601,3
835.6500244,837.2949829,-613.2822266,804.6887817,222.656601,3
812.6203003,810.9752808,-613.2822266,808.5950317,218.7503357,3
804.3953857,810.9752808,-613.2822266,808.5950317,218.7503357,3
870.1945801,863.6146851,-605.4697266,812.5012817,222.656601,3
827.4251099,810.9752808,-617.1884766,804.6887817,222.656601,3
853.744812,837.2949829,-609.3759766,808.5950317,222.656601,3
848.8098755,863.6146851,-609.3759766,808.5950317,222.656601,3
809.3303223,837.2949829,-609.3759766,808.5950317,222.656601,3
845.5198975,837.2949829,-609.3759766,804.6887817,226.562851,3
845.5198975,837.2949829,-609.3759766,808.5950317,222.656601,3
809.3303223,810.9752808,-609.3759766,808.5950317,222.656601,3
809.3303223,810.9752808,-613.2822266,808.5950317,222.656601,3
853.744812,873.4845581,-609.3759766,808.5950317,222.656601,3
853.744812,873.4845581,-613.2822266,808.5950317,222.656601,3
804.3953857,807.6853638,-613.2822266,808.5950317,222.656601,3
870.1945801,873.4845581,-609.3759766,808.5950317,222.656601,3
870.1945801,873.4845581,-613.2822266,804.6887817,222.656601,3
820.8452148,820.8452148,-613.2822266,808.5950317,222.656601,3
832.3600464,843.874939,-613.2822266,808.5950317,222.656601,3
835.6500244,820.8452148,-613.2822266,808.5950317,222.656601,3
840.5849609,848.8098755,-609.3759766,808.5950317,222.656601,3
843.874939,855.3897705,-613.2822266,804.6887817,222.656601,3
845.5198975,855.3897705,-609.3759766,808.5950317,222.656601,3
855.3897705,855.3897705,-613.2822266,804.6887817,222.656601,3
809.3303223,802.7504272,-613.2822266,808.5950317,222.656601,3
825.7801514,806.0403442,-613.2822266,812.5012817,222.656601,3
815.9102783,832.3600464,-613.2822266,808.5950317,222.656601,3
822.4901733,819.2001953,-613.2822266,808.5950317,222.656601,3
822.4901733,809.3303223,-613.2822266,808.5950317,222.656601,3
824.1351318,822.4901733,-613.2822266,808.5950317,222.656601,3
837.2949829,848.8098755,-613.2822266,808.5950317,222.656601,3
843.874939,825.7801514,-609.3759766,808.5950317,222.656601,3
850.454834,815.9102783,-613.2822266,808.5950317,222.656601,3
834.0050049,815.9102783,-613.2822266,808.5950317,218.7503357,3
834.0050049,815.9102783,-613.2822266,808.5950317,222.656601,3
866.9046631,868.5496216,-613.2822266,808.5950317,222.656601,3
835.6500244,829.0700684,-613.2822266,808.5950317,218.7503357,3
829.0700684,809.3303223,-613.2822266,808.5950317,218.7503357,3
820.8452148,819.2001953,-609.3759766,808.5950317,218.7503357,3
827.4251099,857.034729,-609.3759766,808.5950317,218.7503357,3
827.4251099,857.034729,-617.1884766,812.5012817,222.656601,3
852.0997925,883.3544312,-617.1884766,812.5012817,222.656601,3
875.1295166,883.3544312,-617.1884766,804.6887817,218.7503357,3
835.6500244,820.8452148,-617.1884766,804.6887817,218.7503357,3
834.0050049,822.4901733,-613.2822266,808.5950317,218.7503357,3
806.0403442,802.7504272,-613.2822266,808.5950317,218.7503357,3
827.4251099,809.3303223,-613.2822266,808.5950317,218.7503357,3
827.4251099,809.3303223,-609.3759766,812.5012817,218.7503357,3
834.0050049,835.6500244,-613.2822266,808.5950317,222.656601,3
817.5552368,802.7504272,-613.2822266,812.5012817,218.7503357,3
822.4901733,802.7504272,-613.2822266,812.5012817,218.7503357,3
852.0997925,829.0700684,-617.1884766,808.5950317,222.656601,3
820.8452148,802.7504272,-617.1884766,808.5950317,222.656601,3
875.1295166,883.3544312,-613.2822266,808.5950317,222.656601,3
825.7801514,804.3953857,-613.2822266,808.5950317,226.562851,3
824.1351318,804.3953857,-605.4697266,808.5950317,222.656601,3
825.7801514,830.7150879,-613.2822266,808.5950317,222.656601,3
865.2596436,876.7745361,-617.1884766,804.6887817,226.562851,3
840.5849609,817.5552368,-617.1884766,804.6887817,226.562851,3
880.0644531,883.3544312,-617.1884766,804.6887817,226.562851,3
825.7801514,830.7150879,-609.3759766,804.6887817,222.656601,3
825.7801514,830.7150879,-609.3759766,808.5950317,218.7503357,3
819.2001953,804.3953857,-609.3759766,808.5950317,218.7503357,3
848.8098755,857.034729,-621.0947266,808.5950317,222.656601,3
848.8098755,857.034729,-625.0009766,808.5950317,222.656601,3
830.7150879,857.034729,-625.0009766,808.5950317,222.656601,3
857.034729,876.7745361,-609.3759766,804.6887817,226.562851,3
807.6853638,810.9752808,-609.3759766,808.5950317,222.656601,3
807.6853638,810.9752808,-613.2822266,804.6887817,222.656601,3
815.9102783,824.1351318,-617.1884766,800.7825317,222.656601,3
815.9102783,824.1351318,-617.1884766,812.5012817,222.656601,3
842.2299194,850.454834,-617.1884766,812.5012817,222.656601,3
830.7150879,843.874939,-613.2822266,808.5950317,222.656601,3
825.7801514,830.7150879,-613.2822266,804.6887817,222.656601,3
802.7504272,804.3953857,-613.2822266,804.6887817,222.656601,3
827.4251099,830.7150879,-613.2822266,804.6887817,222.656601,3
827.4251099,830.7150879,-621.0947266,804.6887817,222.656601,3
827.4251099,830.7150879,-609.3759766,804.6887817,226.562851,3
858.6797485,883.3544312,-609.3759766,804.6887817,226.562851,3
858.6797485,883.3544312,-617.1884766,808.5950317,222.656601,3
835.6500244,824.1351318,-617.1884766,808.5950317,222.656601,3
825.7801514,837.2949829,-617.1884766,808.5950317,222.656601,3
835.6500244,824.1351318,-628.9072266,808.5950317,218.7503357,3
858.6797485,850.454834,-617.1884766,800.7825317,214.8440857,3
850.454834,876.7745361,-621.0947266,808.5950317,222.656601,3
832.3600464,815.9102783,-613.2822266,816.4075317,222.656601,3
832.3600464,815.9102783,-601.5634155,820.3137817,222.656601,3
857.034729,868.5496216,-601.5634155,820.3137817,222.656601,3
835.6500244,815.9102783,-609.3759766,804.6887817,203.1253204,3
848.8098755,815.9102783,-617.1884766,804.6887817,207.0315704,3
863.6146851,842.2299194,-617.1884766,804.6887817,207.0315704,3
819.2001953,815.9102783,-609.3759766,812.5012817,222.656601,3
829.0700684,842.2299194,-601.5634155,808.5950317,207.0315704,3
837.2949829,842.2299194,-621.0947266,804.6887817,214.8440857,3
855.3897705,868.5496216,-621.0947266,804.6887817,214.8440857,3
