EEG1,EEG2,Acc_X,Acc_Y,Acc_Z,User_Number
829.0700684,848.8098755,-171.8752747,960.9390259,152.3439941,2
830.7150879,845.5198975,-93.75014496,1003.907837,207.0315704,2
832.3600464,834.0050049,-136.7189636,945.3139648,156.2502441,2
830.7150879,807.6853638,-144.5314789,1003.907837,128.9064484,2
830.7150879,807.6853638,-144.5314789,996.0953369,136.7189636,2
830.7150879,807.6853638,-140.6252136,992.1890259,140.6252136,2
840.5849609,838.9400024,-140.6252136,992.1890259,140.6252136,2
840.5849609,843.874939,-140.6252136,992.1890259,140.6252136,2
837.2949829,845.5198975,-89.84388733,1023.439087,144.5314789,2
837.2949829,835.6500244,-89.84388733,1023.439087,144.5314789,2
834.0050049,829.0700684,-70.31260681,1046.876587,156.2502441,2
834.0050049,829.0700684,-70.31260681,1058.595459,167.9690094,2
847.164856,834.0050049,-70.31260681,1058.595459,167.9690094,2
840.5849609,809.3303223,-109.3751678,996.0953369,164.0627594,2
842.2299194,815.9102783,-109.3751678,996.0953369,164.0627594,2
837.2949829,812.6203003,-105.4689178,1027.345337,164.0627594,2
834.0050049,814.2652588,-97.65640259,984.3765259,164.0627594,2
835.6500244,845.5198975,-97.65640259,984.3765259,164.0627594,2
837.2949829,842.2299194,-97.65640259,984.3765259,164.0627594,2
835.6500244,832.3600464,-121.0939407,1003.907837,152.3439941,2
837.2949829,830.7150879,-121.0939407,1003.907837,152.3439941,2
843.874939,855.3897705,-105.4689178,1011.720337,167.9690094,2
837.2949829,822.4901733,-97.65640259,1031.251587,164.0627594,2
838.9400024,840.5849609,-101.5626602,1015.626587,167.9690094,2
838.9400024,840.5849609,-89.84388733,1027.345337,175.7815247,2
840.5849609,850.454834,-89.84388733,1027.345337,175.7815247,2
838.9400024,837.2949829,-89.84388733,1027.345337,175.7815247,2
848.8098755,832.3600464,-97.65640259,1007.814087,156.2502441,2
843.874939,834.0050049,-117.1876831,1031.251587,156.2502441,2
837.2949829,820.8452148,-113.2814255,972.6577759,167.9690094,2
838.9400024,829.0700684,-82.0313797,1019.532837,160.1564941,2
840.5849609,848.8098755,-82.0313797,1019.532837,160.1564941,2
834.0050049,824.1351318,-82.0313797,996.0953369,167.9690094,2
830.7150879,819.2001953,-82.0313797,1003.907837,167.9690094,2
835.6500244,843.874939,-82.0313797,1003.907837,167.9690094,2
835.6500244,832.3600464,-93.75014496,1023.439087,164.0627594,2
834.0050049,827.4251099,-109.3751678,1007.814087,167.9690094,2
840.5849609,835.6500244,-89.84388733,1007.814087,175.7815247,2
840.5849609,835.6500244,-78.12512207,1011.720337,179.6877747,2
838.9400024,842.2299194,-78.12512207,1011.720337,179.6877747,2
834.0050049,840.5849609,-78.12512207,1011.720337,179.6877747,2
834.0050049,840.5849609,-89.84388733,1007.814087,167.9690094,2
829.0700684,804.3953857,-89.84388733,1007.814087,167.9690094,2
830.7150879,822.4901733,-82.0313797,1003.907837,164.0627594,2
835.6500244,830.7150879,-82.0313797,1015.626587,160.1564941,2
829.0700684,822.4901733,-62.50009918,1015.626587,175.7815247,2
829.0700684,822.4901733,-54.68758392,1015.626587,179.6877747,2
832.3600464,825.7801514,-54.68758392,1015.626587,179.6877747,2
834.0050049,843.874939,-54.68758392,1015.626587,179.6877747,2
838.9400024,827.4251099,-46.87507248,1007.814087,187.5002899,2
832.3600464,827.4251099,-46.87507248,1007.814087,187.5002899,2
838.9400024,820.8452148,-46.87507248,1007.814087,187.5002899,2
837.2949829,832.3600464,-46.87507248,1007.814087,191.4065552,2
840.5849609,837.2949829,-46.87507248,1007.814087,191.4065552,2
840.5849609,837.2949829,-58.59384155,976.5640259,199.2190552,2
835.6500244,825.7801514,-46.87507248,980.4702759,199.2190552,2
834.0050049,814.2652588,-50.78133011,988.2827759,203.1253204,2
834.0050049,814.2652588,-54.68758392,1000.001587,203.1253204,2
824.1351318,801.1054077,-54.68758392,1000.001587,203.1253204,2
832.3600464,838.9400024,-54.68758392,1000.001587,203.1253204,2
832.3600464,819.2001953,-62.50009918,980.4702759,210.9378357,2
843.874939,855.3897705,-62.50009918,980.4702759,210.9378357,2
832.3600464,804.3953857,-31.25004959,1023.439087,214.8440857,2
838.9400024,835.6500244,-31.25004959,1023.439087,214.8440857,2
834.0050049,838.9400024,-27.34379196,1035.157837,222.656601,2
838.9400024,840.5849609,-39.06256104,984.3765259,230.4691162,2
834.0050049,817.5552368,-31.25004959,996.0953369,234.3753662,2
838.9400024,853.744812,-31.25004959,996.0953369,234.3753662,2
837.2949829,830.7150879,-58.59384155,1003.907837,230.4691162,2
830.7150879,834.0050049,-54.68758392,992.1890259,230.4691162,2
832.3600464,835.6500244,-54.68758392,1007.814087,226.562851,2
832.3600464,835.6500244,-74.21886444,1007.814087,226.562851,2
827.4251099,825.7801514,-74.21886444,1007.814087,226.562851,2
825.7801514,817.5552368,-70.31260681,992.1890259,214.8440857,2
830.7150879,840.5849609,-58.59384155,1003.907837,207.0315704,2
835.6500244,847.164856,-58.59384155,1003.907837,207.0315704,2
838.9400024,837.2949829,-62.50009918,1000.001587,207.0315704,2
845.5198975,848.8098755,-54.68758392,992.1890259,195.3128052,2
834.0050049,837.2949829,-27.34379196,1019.532837,183.5940399,2
837.2949829,832.3600464,-31.25004959,1011.720337,187.5002899,2
832.3600464,810.9752808,-35.15630341,1000.001587,187.5002899,2
832.3600464,810.9752808,-27.34379196,1003.907837,195.3128052,2
837.2949829,852.0997925,-39.06256104,1000.001587,191.4065552,2
838.9400024,845.5198975,-42.96881866,1027.345337,187.5002899,2
838.9400024,845.5198975,-50.78133011,1027.345337,199.2190552,2
838.9400024,843.874939,-50.78133011,1027.345337,199.2190552,2
830.7150879,817.5552368,-46.87507248,1011.720337,203.1253204,2
830.7150879,817.5552368,-62.50009918,1023.439087,191.4065552,2
842.2299194,861.9697266,-62.50009918,1023.439087,191.4065552,2
832.3600464,830.7150879,-66.40635681,1011.720337,187.5002899,2
830.7150879,840.5849609,-50.78133011,1019.532837,171.8752747,2
830.7150879,840.5849609,-70.31260681,1039.064087,152.3439941,2
832.3600464,848.8098755,-62.50009918,1015.626587,160.1564941,2
837.2949829,838.9400024,-62.50009918,1015.626587,160.1564941,2
838.9400024,850.454834,-62.50009918,1015.626587,160.1564941,2
838.9400024,850.454834,-42.96881866,1031.251587,136.7189636,2
840.5849609,865.2596436,-42.96881866,1031.251587,136.7189636,2
837.2949829,838.9400024,-46.87507248,1042.970337,117.1876831,2
837.2949829,838.9400024,-70.31260681,980.4702759,128.9064484,2
840.5849609,847.164856,-70.31260681,980.4702759,128.9064484,2
835.6500244,835.6500244,-35.15630341,1039.064087,144.5314789,2
834.0050049,829.0700684,-35.15630341,1039.064087,144.5314789,2
830.7150879,827.4251099,-35.15630341,1039.064087,144.5314789,2
834.0050049,845.5198975,-42.96881866,1023.439087,148.4377289,2
834.0050049,845.5198975,-39.06256104,1007.814087,156.2502441,2
835.6500244,848.8098755,-39.06256104,1007.814087,156.2502441,2
832.3600464,834.0050049,-66.40635681,1015.626587,140.6252136,2
838.9400024,847.164856,-66.40635681,1015.626587,140.6252136,2
834.0050049,824.1351318,-78.12512207,1003.907837,152.3439941,2
837.2949829,865.2596436,-78.12512207,1003.907837,152.3439941,2
832.3600464,832.3600464,-78.12512207,1003.907837,152.3439941,2
835.6500244,850.454834,-27.34379196,1035.157837,164.0627594,2
835.6500244,847.164856,-27.34379196,1035.157837,164.0627594,2
834.0050049,842.2299194,-27.34379196,1035.157837,164.0627594,2
837.2949829,837.2949829,-42.96881866,1023.439087,156.2502441,2
838.9400024,863.6146851,-42.96881866,1023.439087,156.2502441,2
835.6500244,850.454834,-46.87507248,984.3765259,167.9690094,2
838.9400024,852.0997925,-54.68758392,1000.001587,179.6877747,2
834.0050049,843.874939,-62.50009918,1015.626587,195.3128052,2
834.0050049,838.9400024,-50.78133011,1031.251587,199.2190552,2
837.2949829,861.9697266,-50.78133011,1031.251587,199.2190552,2
830.7150879,837.2949829,-42.96881866,992.1890259,179.6877747,2
837.2949829,853.744812,-42.96881866,992.1890259,179.6877747,2
838.9400024,838.9400024,-42.96881866,992.1890259,179.6877747,2
838.9400024,838.9400024,-46.87507248,988.2827759,164.0627594,2
835.6500244,825.7801514,-50.78133011,1007.814087,175.7815247,2
835.6500244,825.7801514,-50.78133011,1050.782837,175.7815247,2
832.3600464,834.0050049,-50.78133011,1050.782837,175.7815247,2
837.2949829,835.6500244,-50.78133011,1050.782837,175.7815247,2
842.2299194,840.5849609,-93.75014496,1039.064087,191.4065552,2
840.5849609,837.2949829,-42.96881866,1007.814087,210.9378357,2
835.6500244,825.7801514,-66.40635681,1035.157837,179.6877747,2
835.6500244,825.7801514,-58.59384155,1019.532837,175.7815247,2
835.6500244,830.7150879,-50.78133011,1000.001587,167.9690094,2
842.2299194,857.034729,-46.87507248,988.2827759,171.8752747,2
838.9400024,834.0050049,-74.21886444,1000.001587,187.5002899,2
845.5198975,850.454834,-74.21886444,1000.001587,187.5002899,2
837.2949829,835.6500244,-54.68758392,1000.001587,195.3128052,2
837.2949829,835.6500244,-70.31260681,1015.626587,195.3128052,2
838.9400024,843.874939,-70.31260681,1015.626587,195.3128052,2
832.3600464,837.2949829,-62.50009918,1015.626587,191.4065552,2
837.2949829,861.9697266,-58.59384155,1007.814087,183.5940399,2
837.2949829,861.9697266,-82.0313797,1007.814087,175.7815247,2
827.4251099,837.2949829,-97.65640259,980.4702759,167.9690094,2
830.7150879,825.7801514,-97.65640259,980.4702759,167.9690094,2
830.7150879,825.7801514,-82.0313797,976.5640259,175.7815247,2
827.4251099,835.6500244,-82.0313797,976.5640259,175.7815247,2
829.0700684,848.8098755,-89.84388733,980.4702759,179.6877747,2
829.0700684,848.8098755,-82.0313797,1011.720337,195.3128052,2
830.7150879,822.4901733,-82.0313797,1011.720337,195.3128052,2
842.2299194,858.6797485,-66.40635681,1011.720337,187.5002899,2
835.6500244,852.0997925,-66.40635681,1011.720337,187.5002899,2
824.1351318,827.4251099,-46.87507248,1019.532837,195.3128052,2
824.1351318,827.4251099,-74.21886444,1031.251587,171.8752747,2
824.1351318,809.3303223,-74.21886444,1031.251587,171.8752747,2
835.6500244,842.2299194,-78.12512207,972.6577759,195.3128052,2
834.0050049,847.164856,-74.21886444,988.2827759,183.5940399,2
829.0700684,815.9102783,-78.12512207,996.0953369,164.0627594,2
829.0700684,815.9102783,-78.12512207,1015.626587,164.0627594,2
837.2949829,847.164856,-70.31260681,1007.814087,171.8752747,2
824.1351318,810.9752808,-66.40635681,992.1890259,175.7815247,2
838.9400024,837.2949829,-62.50009918,1019.532837,183.5940399,2
835.6500244,825.7801514,-62.50009918,1019.532837,183.5940399,2
838.9400024,850.454834,-70.31260681,1007.814087,191.4065552,2
837.2949829,853.744812,-70.31260681,1031.251587,179.6877747,2
840.5849609,837.2949829,-62.50009918,1019.532837,179.6877747,2
840.5849609,840.5849609,-66.40635681,984.3765259,164.0627594,2
840.5849609,840.5849609,-58.59384155,1027.345337,156.2502441,2
837.2949829,840.5849609,-58.59384155,1027.345337,156.2502441,2
838.9400024,834.0050049,-54.68758392,988.2827759,171.8752747,2
835.6500244,835.6500244,-54.68758392,988.2827759,171.8752747,2
832.3600464,860.324707,-54.68758392,988.2827759,171.8752747,2
832.3600464,861.9697266,-50.78133011,1011.720337,167.9690094,2
837.2949829,857.034729,-54.68758392,1015.626587,167.9690094,2
837.2949829,857.034729,-74.21886444,996.0953369,175.7815247,2
838.9400024,861.9697266,-78.12512207,992.1890259,171.8752747,2
834.0050049,852.0997925,-42.96881866,1035.157837,179.6877747,2
834.0050049,852.0997925,-39.06256104,1023.439087,183.5940399,2
834.0050049,842.2299194,-39.06256104,1023.439087,183.5940399,2
837.2949829,845.5198975,-39.06256104,1023.439087,183.5940399,2
840.5849609,863.6146851,-58.59384155,1007.814087,187.5002899,2
830.7150879,829.0700684,-70.31260681,988.2827759,183.5940399,2
830.7150879,825.7801514,-46.87507248,1027.345337,187.5002899,2
837.2949829,827.4251099,-39.06256104,1003.907837,195.3128052,2
837.2949829,827.4251099,-62.50009918,1027.345337,175.7815247,2
837.2949829,827.4251099,-42.96881866,1003.907837,187.5002899,2
832.3600464,827.4251099,-42.96881866,1003.907837,187.5002899,2
838.9400024,842.2299194,-85.93763733,1015.626587,179.6877747,2
838.9400024,842.2299194,-70.31260681,1007.814087,195.3128052,2
840.5849609,845.5198975,-70.31260681,1007.814087,195.3128052,2
835.6500244,812.6203003,-101.5626602,1011.720337,179.6877747,2
835.6500244,812.6203003,-105.4689178,996.0953369,191.4065552,2
843.874939,852.0997925,-105.4689178,996.0953369,191.4065552,2
843.874939,852.0997925,-101.5626602,976.5640259,179.6877747,2
840.5849609,819.2001953,-101.5626602,984.3765259,179.6877747,2
837.2949829,829.0700684,-74.21886444,964.8452759,195.3128052,2
837.2949829,829.0700684,-78.12512207,964.8452759,207.0315704,2
834.0050049,825.7801514,-78.12512207,964.8452759,207.0315704,2
837.2949829,832.3600464,-78.12512207,964.8452759,207.0315704,2
830.7150879,819.2001953,-62.50009918,1062.501709,207.0315704,2
847.164856,847.164856,-62.50009918,1062.501709,207.0315704,2
835.6500244,840.5849609,-74.21886444,1023.439087,195.3128052,2
842.2299194,827.4251099,-62.50009918,1000.001587,207.0315704,2
842.2299194,827.4251099,-74.21886444,988.2827759,195.3128052,2
842.2299194,827.4251099,-89.84388733,1007.814087,187.5002899,2
845.5198975,855.3897705,-89.84388733,1007.814087,187.5002899,2
842.2299194,850.454834,-89.84388733,1007.814087,187.5002899,2
848.8098755,858.6797485,-89.84388733,1015.626587,160.1564941,2
838.9400024,815.9102783,-89.84388733,1015.626587,160.1564941,2
834.0050049,820.8452148,-58.59384155,996.0953369,171.8752747,2
834.0050049,830.7150879,-82.0313797,980.4702759,175.7815247,2
840.5849609,845.5198975,-97.65640259,992.1890259,160.1564941,2
840.5849609,845.5198975,-74.21886444,976.5640259,175.7815247,2
838.9400024,843.874939,-74.21886444,976.5640259,175.7815247,2
835.6500244,829.0700684,-105.4689178,1007.814087,179.6877747,2
835.6500244,829.0700684,-78.12512207,1015.626587,175.7815247,2
837.2949829,835.6500244,-78.12512207,1015.626587,175.7815247,2
829.0700684,825.7801514,-62.50009918,1011.720337,167.9690094,2
834.0050049,832.3600464,-62.50009918,1011.720337,167.9690094,2
840.5849609,853.744812,-62.50009918,1011.720337,167.9690094,2
829.0700684,820.8452148,-78.12512207,1011.720337,156.2502441,2
838.9400024,825.7801514,-50.78133011,1015.626587,160.1564941,2
838.9400024,825.7801514,-27.34379196,1031.251587,167.9690094,2
838.9400024,825.7801514,-54.68758392,1015.626587,160.1564941,2
843.874939,848.8098755,-70.31260681,1003.907837,160.1564941,2
843.874939,857.034729,-70.31260681,1003.907837,160.1564941,2
835.6500244,817.5552368,-89.84388733,1007.814087,156.2502441,2
835.6500244,817.5552368,-62.50009918,1015.626587,164.0627594,2
835.6500244,830.7150879,-93.75014496,992.1890259,156.2502441,2
829.0700684,845.5198975,-82.0313797,1000.001587,156.2502441,2
830.7150879,842.2299194,-70.31260681,1019.532837,164.0627594,2
829.0700684,817.5552368,-66.40635681,1007.814087,175.7815247,2
830.7150879,835.6500244,-62.50009918,1007.814087,175.7815247,2
830.7150879,835.6500244,-66.40635681,1015.626587,179.6877747,2
830.7150879,835.6500244,-54.68758392,996.0953369,179.6877747,2
824.1351318,825.7801514,-54.68758392,996.0953369,179.6877747,2
832.3600464,834.0050049,-54.68758392,996.0953369,179.6877747,2
827.4251099,822.4901733,-78.12512207,1007.814087,183.5940399,2
840.5849609,838.9400024,-78.12512207,1007.814087,183.5940399,2
835.6500244,827.4251099,-78.12512207,1011.720337,179.6877747,2
842.2299194,858.6797485,-78.12512207,1011.720337,179.6877747,2
835.6500244,843.874939,-78.12512207,1011.720337,179.6877747,2
835.6500244,858.6797485,-54.68758392,1003.907837,191.4065552,2
832.3600464,845.5198975,-78.12512207,1003.907837,171.8752747,2
832.3600464,845.5198975,-78.12512207,1003.907837,167.9690094,2
835.6500244,834.0050049,-78.12512207,1003.907837,167.9690094,2
838.9400024,850.454834,-78.12512207,1003.907837,167.9690094,2
834.0050049,827.4251099,-78.12512207,1007.814087,152.3439941,2
835.6500244,835.6500244,-78.12512207,1007.814087,152.3439941,2
838.9400024,843.874939,-54.68758392,1011.720337,160.1564941,2
837.2949829,830.7150879,-54.68758392,1011.720337,160.1564941,2
848.8098755,843.874939,-35.15630341,1023.439087,167.9690094,2
850.454834,838.9400024,-27.34379196,1011.720337,183.5940399,2
835.6500244,825.7801514,-54.68758392,1031.251587,175.7815247,2
835.6500244,825.7801514,-54.68758392,1039.064087,171.8752747,2
845.5198975,852.0997925,-58.59384155,976.5640259,152.3439941,2
838.9400024,824.1351318,-58.59384155,976.5640259,152.3439941,2
837.2949829,832.3600464,-42.96881866,992.1890259,156.2502441,2
837.2949829,832.3600464,-54.68758392,972.6577759,160.1564941,2
834.0050049,825.7801514,-54.68758392,972.6577759,160.1564941,2
834.0050049,825.7801514,-85.93763733,1019.532837,156.2502441,2
840.5849609,853.744812,-62.50009918,1011.720337,171.8752747,2
830.7150879,827.4251099,-50.78133011,1023.439087,179.6877747,2
832.3600464,834.0050049,-85.93763733,996.0953369,175.7815247,2
838.9400024,842.2299194,-97.65640259,992.1890259,164.0627594,2
834.0050049,829.0700684,-97.65640259,992.1890259,164.0627594,2
832.3600464,812.6203003,-85.93763733,1019.532837,179.6877747,2
840.5849609,845.5198975,-70.31260681,1011.720337,160.1564941,2
840.5849609,845.5198975,-85.93763733,1003.907837,164.0627594,2
837.2949829,830.7150879,-85.93763733,1003.907837,164.0627594,2
825.7801514,801.1054077,-85.93763733,1003.907837,164.0627594,2
829.0700684,820.8452148,-85.93763733,1027.345337,156.2502441,2
837.2949829,830.7150879,-85.93763733,1027.345337,156.2502441,2
840.5849609,848.8098755,-89.84388733,1015.626587,156.2502441,2
840.5849609,848.8098755,-89.84388733,1015.626587,171.8752747,2
842.2299194,837.2949829,-89.84388733,1015.626587,171.8752747,2
837.2949829,835.6500244,-78.12512207,996.0953369,167.9690094,2
837.2949829,832.3600464,-82.0313797,1000.001587,171.8752747,2
830.7150879,819.2001953,-105.4689178,1007.814087,171.8752747,2
830.7150879,819.2001953,-109.3751678,996.0953369,179.6877747,2
838.9400024,852.0997925,-105.4689178,988.2827759,187.5002899,2
842.2299194,852.0997925,-156.2502441,992.1890259,175.7815247,2
837.2949829,845.5198975,-156.2502441,992.1890259,175.7815247,2
835.6500244,845.5198975,-136.7189636,992.1890259,167.9690094,2
835.6500244,845.5198975,-113.2814255,1003.907837,164.0627594,2
837.2949829,860.324707,-113.2814255,1003.907837,164.0627594,2
837.2949829,853.744812,-78.12512207,1003.907837,171.8752747,2
842.2299194,865.2596436,-78.12512207,1003.907837,171.8752747,2
842.2299194,865.2596436,-144.5314789,980.4702759,175.7815247,2
842.2299194,865.2596436,-171.8752747,984.3765259,179.6877747,2
838.9400024,853.744812,-171.8752747,984.3765259,179.6877747,2
838.9400024,843.874939,-171.8752747,984.3765259,179.6877747,2
835.6500244,838.9400024,-128.9064484,1046.876587,191.4065552,2
832.3600464,838.9400024,-132.8127136,1007.814087,183.5940399,2
834.0050049,835.6500244,-144.5314789,988.2827759,160.1564941,2
842.2299194,840.5849609,-144.5314789,988.2827759,160.1564941,2
842.2299194,840.5849609,-101.5626602,988.2827759,164.0627594,2
842.2299194,840.5849609,-125.0001984,976.5640259,160.1564941,2
832.3600464,837.2949829,-128.9064484,976.5640259,164.0627594,2
832.3600464,837.2949829,-152.3439941,953.1264648,183.5940399,2
840.5849609,852.0997925,-152.3439941,953.1264648,183.5940399,2
837.2949829,843.874939,-152.3439941,953.1264648,183.5940399,2
832.3600464,830.7150879,-117.1876831,1035.157837,187.5002899,2
834.0050049,840.5849609,-117.1876831,1035.157837,187.5002899,2
842.2299194,861.9697266,-117.1876831,1035.157837,187.5002899,2
842.2299194,857.034729,-66.40635681,1027.345337,171.8752747,2
827.4251099,819.2001953,-74.21886444,1035.157837,164.0627594,2
827.4251099,819.2001953,-70.31260681,1031.251587,171.8752747,2
835.6500244,847.164856,-35.15630341,1023.439087,191.4065552,2
840.5849609,850.454834,-66.40635681,976.5640259,183.5940399,2
840.5849609,850.454834,-85.93763733,1007.814087,167.9690094,2
835.6500244,863.6146851,-85.93763733,1007.814087,167.9690094,2
835.6500244,847.164856,-85.93763733,1007.814087,167.9690094,2
832.3600464,830.7150879,-70.31260681,976.5640259,156.2502441,2
835.6500244,832.3600464,-62.50009918,980.4702759,164.0627594,2
835.6500244,832.3600464,-89.84388733,1023.439087,148.4377289,2
843.874939,861.9697266,-58.59384155,933.5952148,171.8752747,2
843.874939,861.9697266,-70.31260681,992.1890259,175.7815247,2
843.874939,861.9697266,-82.0313797,1050.782837,183.5940399,2
835.6500244,838.9400024,-82.0313797,1050.782837,183.5940399,2
843.874939,848.8098755,-50.78133011,1019.532837,191.4065552,2
840.5849609,822.4901733,-42.96881866,1011.720337,183.5940399,2
840.5849609,835.6500244,-42.96881866,1011.720337,183.5940399,2
848.8098755,865.2596436,-66.40635681,1003.907837,164.0627594,2
838.9400024,834.0050049,-66.40635681,1003.907837,164.0627594,2
847.164856,840.5849609,-97.65640259,1003.907837,171.8752747,2
847.164856,840.5849609,-70.31260681,1003.907837,171.8752747,2
842.2299194,843.874939,-70.31260681,1003.907837,171.8752747,2
843.874939,860.324707,-70.31260681,1003.907837,171.8752747,2
824.1351318,840.5849609,-66.40635681,1019.532837,171.8752747,2
832.3600464,855.3897705,-78.12512207,980.4702759,183.5940399,2
832.3600464,855.3897705,-97.65640259,992.1890259,167.9690094,2
837.2949829,840.5849609,-78.12512207,1015.626587,160.1564941,2
837.2949829,853.744812,-58.59384155,1000.001587,171.8752747,2
838.9400024,848.8098755,-58.59384155,992.1890259,179.6877747,2
829.0700684,832.3600464,-58.59384155,992.1890259,179.6877747,2
834.0050049,845.5198975,-58.59384155,992.1890259,179.6877747,2
832.3600464,840.5849609,-54.68758392,1011.720337,156.2502441,2
829.0700684,840.5849609,-58.59384155,1000.001587,175.7815247,2
837.2949829,837.2949829,-54.68758392,1023.439087,156.2502441,2
850.454834,840.5849609,-35.15630341,1011.720337,156.2502441,2
850.454834,840.5849609,-39.06256104,1007.814087,156.2502441,2
843.874939,827.4251099,-39.06256104,1007.814087,156.2502441,2
843.874939,835.6500244,-50.78133011,1011.720337,156.2502441,2
843.874939,850.454834,-50.78133011,1011.720337,156.2502441,2
834.0050049,829.0700684,-50.78133011,1011.720337,156.2502441,2
840.5849609,857.034729,-46.87507248,1019.532837,167.9690094,2
838.9400024,842.2299194,-46.87507248,1019.532837,167.9690094,2
835.6500244,825.7801514,-54.68758392,1019.532837,167.9690094,2
835.6500244,825.7801514,-39.06256104,1011.720337,183.5940399,2
838.9400024,832.3600464,-39.06256104,1011.720337,183.5940399,2
840.5849609,834.0050049,-39.06256104,1011.720337,183.5940399,2
837.2949829,830.7150879,-54.68758392,1015.626587,167.9690094,2
835.6500244,850.454834,-62.50009918,1007.814087,171.8752747,2
835.6500244,850.454834,-62.50009918,1007.814087,167.9690094,2
838.9400024,848.8098755,-66.40635681,1007.814087,152.3439941,2
834.0050049,843.874939,-54.68758392,1003.907837,160.1564941,2
834.0050049,843.874939,-50.78133011,1011.720337,156.2502441,2
843.874939,827.4251099,-50.78133011,1003.907837,156.2502441,2
845.5198975,834.0050049,-62.50009918,1015.626587,164.0627594,2
845.5198975,834.0050049,-50.78133011,1011.720337,175.7815247,2
850.454834,838.9400024,-50.78133011,1011.720337,175.7815247,2
843.874939,848.8098755,-58.59384155,1019.532837,160.1564941,2
845.5198975,838.9400024,-62.50009918,1007.814087,160.1564941,2
843.874939,840.5849609,-66.40635681,984.3765259,167.9690094,2
843.874939,840.5849609,-74.21886444,1003.907837,160.1564941,2
843.874939,832.3600464,-74.21886444,1003.907837,160.1564941,2
847.164856,848.8098755,-78.12512207,996.0953369,160.1564941,2
838.9400024,832.3600464,-54.68758392,1019.532837,171.8752747,2
835.6500244,824.1351318,-54.68758392,1019.532837,171.8752747,2
835.6500244,830.7150879,-50.78133011,1027.345337,167.9690094,2
837.2949829,834.0050049,-66.40635681,1015.626587,171.8752747,2
835.6500244,837.2949829,-58.59384155,1003.907837,171.8752747,2
835.6500244,837.2949829,-58.59384155,1015.626587,167.9690094,2
832.3600464,807.6853638,-50.78133011,972.6577759,179.6877747,2
842.2299194,827.4251099,-66.40635681,984.3765259,164.0627594,2
850.454834,834.0050049,-74.21886444,972.6577759,191.4065552,2
850.454834,850.454834,-54.68758392,1007.814087,191.4065552,2
838.9400024,827.4251099,-74.21886444,1050.782837,175.7815247,2
838.9400024,827.4251099,-50.78133011,1019.532837,187.5002899,2
837.2949829,842.2299194,-62.50009918,1003.907837,171.8752747,2
837.2949829,842.2299194,-70.31260681,1000.001587,175.7815247,2
840.5849609,857.034729,-70.31260681,1000.001587,175.7815247,2
842.2299194,876.7745361,-89.84388733,988.2827759,160.1564941,2
842.2299194,876.7745361,-93.75014496,996.0953369,160.1564941,2
845.5198975,870.1945801,-93.75014496,996.0953369,160.1564941,2
842.2299194,843.874939,-78.12512207,1007.814087,160.1564941,2
842.2299194,843.874939,-97.65640259,1015.626587,156.2502441,2
842.2299194,852.0997925,-97.65640259,1015.626587,156.2502441,2
842.2299194,857.034729,-89.84388733,1015.626587,160.1564941,2
832.3600464,845.5198975,-85.93763733,1019.532837,164.0627594,2
855.3897705,868.5496216,-78.12512207,1007.814087,175.7815247,2
838.9400024,875.1295166,-97.65640259,992.1890259,175.7815247,2
843.874939,911.3190918,-97.65640259,992.1890259,175.7815247,2
855.3897705,917.8990479,-97.65640259,992.1890259,175.7815247,2
850.454834,873.4845581,-97.65640259,996.0953369,179.6877747,2
852.0997925,860.324707,-97.65640259,996.0953369,179.6877747,2
852.0997925,853.744812,-113.2814255,1011.720337,183.5940399,2
853.744812,845.5198975,-85.93763733,1023.439087,171.8752747,2
853.744812,847.164856,-85.93763733,1023.439087,171.8752747,2
848.8098755,855.3897705,-171.8752747,933.5952148,148.4377289,2
847.164856,829.0700684,-175.7815247,964.8452759,144.5314789,2
852.0997925,830.7150879,-160.1564941,1054.689209,140.6252136,2
852.0997925,830.7150879,-144.5314789,1007.814087,156.2502441,2
852.0997925,832.3600464,-144.5314789,1007.814087,156.2502441,2
845.5198975,794.5255127,-175.7815247,1031.251587,148.4377289,2
837.2949829,784.6556396,-46.87507248,1015.626587,195.3128052,2
843.874939,773.1407471,-46.87507248,1015.626587,195.3128052,2
834.0050049,763.270874,-175.7815247,1046.876587,128.9064484,2
835.6500244,755.0459595,-175.7815247,1046.876587,128.9064484,2
847.164856,817.5552368,-175.7815247,1046.876587,128.9064484,2
842.2299194,784.6556396,-144.5314789,933.5952148,175.7815247,2
840.5849609,825.7801514,-175.7815247,972.6577759,156.2502441,2
847.164856,830.7150879,-125.0001984,941.4077148,160.1564941,2
837.2949829,817.5552368,-125.0001984,941.4077148,160.1564941,2
834.0050049,815.9102783,-125.0001984,941.4077148,160.1564941,2
847.164856,840.5849609,-85.93763733,933.5952148,230.4691162,2
843.874939,832.3600464,-160.1564941,1023.439087,226.562851,2
850.454834,855.3897705,-132.8127136,992.1890259,242.1878815,2
850.454834,855.3897705,-132.8127136,968.7515259,234.3753662,2
840.5849609,829.0700684,-132.8127136,968.7515259,234.3753662,2
840.5849609,829.0700684,-121.0939407,1011.720337,218.7503357,2
840.5849609,829.0700684,-105.4689178,980.4702759,207.0315704,2
842.2299194,843.874939,-105.4689178,980.4702759,207.0315704,2
847.164856,878.4194946,-117.1876831,984.3765259,226.562851,2
847.164856,878.4194946,-109.3751678,1000.001587,210.9378357,2
